# Results for 10000
Insert Times (s),Remove Times (s),Find Times (s)
0.0212626000,0.0000018000,0.0000001000
0.0087033000,0.0000025000,0.0000001000
0.0005607000,0.0000017000,0.0000001000
0.0720911000,0.0000015000,0.0000001000
0.0006262000,0.0000006000,0.0000001000
0.0171207000,0.0000004999,0.0000001000
0.0014830000,0.0000007000,0.0000001000
0.0140157001,0.0000006000,0.0000001000
0.0202801999,0.0000005000,0.0000001000
0.0033959000,0.0000007000,0.0000001000
0.0067212001,0.0000014000,0.0000001000
0.0001435000,0.0000082001,0.0000001000
0.0017184000,0.0000015999,0.0000001000
0.0005134001,0.0000021000,0.0000001000
0.0058388000,0.0000046999,0.0000001000
0.0427619000,0.0000013999,0.0000001000
0.0029385999,0.0000005000,0.0000001000
0.0003204000,0.0000005000,0.0000001000
0.0096087999,0.0000005000,0.0000001000
0.0074928000,0.0000008000,0.0000001000
0.0008666000,0.0000005000,0.0000001000
0.0688498000,0.0000006000,0.0000001000
0.0003063000,0.0000021999,0.0000000999
0.0756271001,0.0000016000,0.0000001000
0.0017115000,0.0000021000,0.0000001000
0.0217503001,0.0000056000,0.0000001000
0.0339418000,0.0000018000,0.0000001000
0.2109650000,0.0000014000,0.0000001000
0.0021274000,0.0000007000,0.0000001000
0.0021904000,0.0000005000,0.0000001000
0.0201753001,0.0000005000,0.0000003000
0.0285198000,0.0000005000,0.0000002000
0.0296804000,0.0000009000,0.0000000000
0.0028689001,0.0000009000,0.0000001000
0.0031064000,0.0000015000,0.0000001000
0.0155984000,0.0000234001,0.0000001000
0.0275752000,0.0000055000,0.0000001000
0.0046011000,0.0000021000,0.0000001000
0.0004449000,0.0000024000,0.0000001000
0.0006748000,0.0000014000,0.0000001000
0.0119199001,0.0000005000,0.0000001000
0.0028489000,0.0000005000,0.0000001000
0.0187038000,0.0000005000,0.0000001000
0.0143417000,0.0000005000,0.0000003000
0.0375288001,0.0000007000,0.0000001999
0.0062605999,0.0000012000,0.0000001000
0.0079867999,0.0000005000,0.0000001000
0.0139439000,0.0000016000,0.0000001000
0.0124649999,0.0000019000,0.0000002000
0.0223992000,0.0000013000,0.0000002000
0.0024318000,0.0000027000,0.0000002000
0.0061302000,0.0000023000,0.0000001000
0.0003063000,0.0000040000,0.0000001000
0.0088573999,0.0000019000,0.0000001000
0.0160888999,0.0000019000,0.0000001000
0.0059884000,0.0000013000,0.0000001000
0.0050118000,0.0000005000,0.0000001000
0.0000839999,0.0000006000,0.0000001000
0.0097666000,0.0000067001,0.0000001000
0.0064984000,0.0000022000,0.0000001000
0.0051532000,0.0000021000,0.0000001000
0.0091085000,0.0000016000,0.0000001000
0.0063597000,0.0000017000,0.0000001000
0.0071928001,0.0000041000,0.0000001000
0.0036988000,0.0000005000,0.0000001000
0.0005930000,0.0000005000,0.0000001000
0.0046735001,0.0000006000,0.0000001000
0.0416390001,0.0000009000,0.0000001000
0.0026643000,0.0000007000,0.0000001000
0.0002867000,0.0000005000,0.0000001000
0.0006503999,0.0000016000,0.0000001000
0.0318546999,0.0000015000,0.0000001000
0.0052640000,0.0000024000,0.0000002000
0.0379155000,0.0000010000,0.0000002000
0.0032829000,0.0000013000,0.0000002000
0.0315544001,0.0000024000,0.0000002000
0.0073115000,0.0000097000,0.0000002000
0.0043888000,0.0000018999,0.0000002000
0.0175446999,0.0000012000,0.0000002000
0.0699726000,0.0000006000,0.0000002000
0.0002714000,0.0000010000,0.0000002000
0.0015803999,0.0000026000,0.0000001000
0.0691640000,0.0000018000,0.0000001000
0.0042856000,0.0000022000,0.0000001000
0.0139680001,0.0000015000,0.0000001000
0.0033229000,0.0000011000,0.0000002000
0.0077820000,0.0000015000,0.0000002000
0.0272998001,0.0000019000,0.0000002000
0.0052946000,0.0000058000,0.0000002000
0.0242572000,0.0000016000,0.0000001000
0.0090308001,0.0000007000,0.0000001000
0.0147719000,0.0000005000,0.0000002000
0.0198016000,0.0000018000,0.0000002000
0.0013374999,0.0000016000,0.0000002000
0.0059189000,0.0000022999,0.0000002000
0.0146665000,0.0000015000,0.0000002000
0.0003160000,0.0000010000,0.0000001000
0.1049604000,0.0000023000,0.0000002000
0.0026466000,0.0000045999,0.0000003000
0.0210349000,0.0000018000,0.0000002000
0.0202509001,0.0000017000,0.0000002000
0.0051717000,0.0000005999,0.0000002000
0.0002138000,0.0000006000,0.0000001000
0.0122450000,0.0000005000,0.0000002000
0.0079558000,0.0000072999,0.0000002000
0.0387513001,0.0000024999,0.0000002000
0.0178174000,0.0000015000,0.0000002000
0.0022941000,0.0000008000,0.0000002000
0.0131333000,0.0000009000,0.0000002000
0.0057634000,0.0000006000,0.0000002000
0.0132951000,0.0000005000,0.0000002000
0.0087492000,0.0000005000,0.0000002000
0.0145386000,0.0000005000,0.0000008000
0.0077976000,0.0000015000,0.0000002000
0.0009037999,0.0000018000,0.0000001000
0.0026293000,0.0000018000,0.0000002000
0.0037835001,0.0000016000,0.0000001000
0.0096443000,0.0000011000,0.0000001000
0.0126874000,0.0000019000,0.0000001000
0.0001564000,0.0000018000,0.0000001000
0.0313027001,0.0000020000,0.0000014000
0.0168632000,0.0000010000,0.0000001000
0.0057124000,0.0000005000,0.0000001000
0.0013403000,0.0000005000,0.0000001000
0.0035059999,0.0000011000,0.0000001000
0.0159485000,0.0000021000,0.0000001000
0.0056546000,0.0000016000,0.0000001000
0.0276457000,0.0000011000,0.0000001000
0.0008567000,0.0000012000,0.0000001000
0.0016901001,0.0000047000,0.0000001000
0.0080883000,0.0000026000,0.0000001000
0.0011125000,0.0000017000,0.0000001000
0.0070928000,0.0000017000,0.0000001000
0.0122080999,0.0000008000,0.0000001000
0.0039293000,0.0000006000,0.0000001000
0.0050622000,0.0000064999,0.0000001000
0.0021388000,0.0000020000,0.0000001000
0.0029786000,0.0000018000,0.0000001000
0.0106612000,0.0000039000,0.0000001000
0.0005633000,0.0000022000,0.0000001000
0.0017213001,0.0000017000,0.0000001000
0.0180137000,0.0000005000,0.0000001000
0.0148511999,0.0000006000,0.0000001000
0.0025898000,0.0000005000,0.0000001000
0.0221857000,0.0000005000,0.0000001000
0.0070905001,0.0000005000,0.0000001000
0.0118859999,0.0000005000,0.0000001000
0.0043358001,0.0000020000,0.0000001000
0.0306192000,0.0000016000,0.0000001000
0.0012986000,0.0000019000,0.0000001000
0.0025154999,0.0000033000,0.0000002000
0.0001149999,0.0000015000,0.0000002000
0.0020184000,0.0000005999,0.0000003000
0.0048754000,0.0000006000,0.0000002000
0.0109113001,0.0000005000,0.0000002000
0.0088379000,0.0000005000,0.0000002000
0.0047540000,0.0000007000,0.0000002000
0.0709314001,0.0000005000,0.0000002000
0.0133720001,0.0000006000,0.0000002000
0.0029174000,0.0000070999,0.0000002000
0.0078997000,0.0000020999,0.0000002000
0.0294191000,0.0000044000,0.0000002000
0.0088468000,0.0000038999,0.0000002000
0.0121593000,0.0000038000,0.0000002000
0.0038530000,0.0000011000,0.0000002000
0.0010962001,0.0000006000,0.0000002000
0.0002124001,0.0000005000,0.0000002000
0.0853896000,0.0000005000,0.0000002000
0.0005296000,0.0000005000,0.0000002000
0.0033251999,0.0000005000,0.0000002000
0.0010411000,0.0000005000,0.0000002000
0.0339215000,0.0000038000,0.0000002000
0.0080890000,0.0000014000,0.0000002000
0.0002343000,0.0000028000,0.0000003000
0.0094537999,0.0000022000,0.0000003000
0.0088844000,0.0000018000,0.0000002000
0.0016573999,0.0000017000,0.0000002000
0.0117476999,0.0000007000,0.0000002000
0.0124792999,0.0000006000,0.0000002000
0.0156692001,0.0000005000,0.0000002000
0.0003242999,0.0000005000,0.0000002000
0.0421672000,0.0000005000,0.0000002000
0.0106264000,0.0000005000,0.0000002000
0.0468808000,0.0000015000,0.0000002000
0.0047867000,0.0000020000,0.0000003000
0.0160658000,0.0000016000,0.0000002000
0.0089659001,0.0000012999,0.0000002000
0.0482810000,0.0000017000,0.0000002000
0.0072776000,0.0000018000,0.0000002000
0.0634787000,0.0000019000,0.0000003000
0.0187661999,0.0000010000,0.0000003000
0.0005825000,0.0000005000,0.0000002000
0.0054603000,0.0000005000,0.0000002000
0.0017328999,0.0000005000,0.0000002000
0.0512526000,0.0000017000,0.0000002000
0.0072612000,0.0000094000,0.0000002000
0.0003807000,0.0000018000,0.0000002000
0.0058518000,0.0000020000,0.0000001000
0.0004675000,0.0000020000,0.0000001000
0.0000177000,0.0000017000,0.0000002000
0.0199249000,0.0000007000,0.0000002000
0.0933075000,0.0000007000,0.0000002000
0.0083427000,0.0000008000,0.0000001000
0.0152168000,0.0000007000,0.0000001000
0.0044520000,0.0000007000,0.0000004000
0.0103229000,0.0000068001,0.0000001000
0.0090674000,0.0000021000,0.0000001000
0.1340214000,0.0000020000,0.0000001000
0.0048993999,0.0000006000,0.0000001000
0.0664106001,0.0000017000,0.0000001000
0.0022384999,0.0000122000,0.0000001000
0.0254191000,0.0000018000,0.0000001000
0.0052820999,0.0000015000,0.0000001000
0.0132207000,0.0000006000,0.0000001000
0.0136053000,0.0000013000,0.0000001000
0.0541327000,0.0000005000,0.0000001000
0.0089619000,0.0000042000,0.0000002000
0.0006902000,0.0000021000,0.0000001999
0.0167829000,0.0000015000,0.0000002000
0.0221546000,0.0000050000,0.0000002000
0.0141042999,0.0000021000,0.0000002000
0.0279678999,0.0000012000,0.0000001000
0.0045483999,0.0000005000,0.0000001000
0.0500571000,0.0000005000,0.0000001000
0.0023830000,0.0000004999,0.0000001000
0.0002241001,0.0000014000,0.0000001000
0.0092842000,0.0000005000,0.0000001000
0.0291023001,0.0000005000,0.0000001000
0.0015058999,0.0000010000,0.0000001000
0.0609769000,0.0000019000,0.0000002000
0.0005872000,0.0000019999,0.0000002000
0.0040772000,0.0000035999,0.0000002000
0.0064689000,0.0000014000,0.0000002000
0.0196377001,0.0000005000,0.0000002000
0.0117778999,0.0000005000,0.0000002000
0.0252602000,0.0000005000,0.0000001000
0.0102048999,0.0000005000,0.0000001000
0.0144996000,0.0000005000,0.0000001000
0.0327651000,0.0000007000,0.0000002000
0.0288517000,0.0000050999,0.0000002000
0.0020484000,0.0000018000,0.0000002000
0.0023824000,0.0000009000,0.0000001000
0.0239508000,0.0000022000,0.0000001000
0.0354495000,0.0000023000,0.0000002000
0.0063660999,0.0000019000,0.0000002000
0.0127896001,0.0000014000,0.0000002000
0.0059431000,0.0000009000,0.0000002000
0.1321551000,0.0000004999,0.0000002000
0.0107288000,0.0000006000,0.0000001000
0.0020509999,0.0000005000,0.0000001000
0.0326055001,0.0000005000,0.0000001000
0.0072580001,0.0000070001,0.0000002000
0.0001590999,0.0000015000,0.0000002000
0.0596940001,0.0000025000,0.0000002000
0.0344085000,0.0000019000,0.0000002000
0.0249428999,0.0000019999,0.0000002000
0.0120001001,0.0000014999,0.0000002000
0.0466594000,0.0000005000,0.0000002000
0.0287507001,0.0000005000,0.0000002000
0.0018560999,0.0000005000,0.0000002000
0.0062405999,0.0000005000,0.0000001000
0.0098653999,0.0000005000,0.0000001000
0.0183376999,0.0000007000,0.0000001000
0.0070393000,0.0000017000,0.0000001000
0.0138279001,0.0000018000,0.0000001000
0.0232114000,0.0000008999,0.0000001000
0.0124208000,0.0000021000,0.0000002000
0.0843985000,0.0000018000,0.0000002000
0.0210588999,0.0000019000,0.0000002000
0.0196079999,0.0000021000,0.0000002000
0.0079641000,0.0000009000,0.0000002000
0.0221420999,0.0000006000,0.0000001000
0.0099747999,0.0000009000,0.0000001000
0.0313928000,0.0000010000,0.0000001000
0.0251594000,0.0000015999,0.0000002000
0.0272488000,0.0000018000,0.0000001999
0.0009673000,0.0000010000,0.0000001000
0.0039881000,0.0000014000,0.0000001000
0.0215977000,0.0000017000,0.0000001000
0.0077840000,0.0000021000,0.0000002000
0.0041883000,0.0000022000,0.0000001000
0.0082911000,0.0000012000,0.0000001000
0.0026393000,0.0000015000,0.0000001000
0.0017870000,0.0000012000,0.0000001000
0.0050034000,0.0000014000,0.0000001000
0.0153139000,0.0000016000,0.0000001000
0.0016044000,0.0000021000,0.0000004000
0.0229956000,0.0000133000,0.0000002000
0.0022647000,0.0000037000,0.0000002000
0.0046373000,0.0000015000,0.0000002000
0.0258192000,0.0000007000,0.0000002000
0.0173453001,0.0000006000,0.0000002000
0.0087312000,0.0000006000,0.0000001000
0.0057765000,0.0000006000,0.0000001000
0.0013668999,0.0000007000,0.0000002000
0.0056854000,0.0000006000,0.0000002000
0.0008016999,0.0000019000,0.0000002000
0.0045913999,0.0000015999,0.0000001000
0.0163754000,0.0000033000,0.0000001000
0.0023753000,0.0000017000,0.0000002000
0.0090729999,0.0000007000,0.0000002000
0.0008527000,0.0000008000,0.0000002000
0.0022956000,0.0000009000,0.0000002000
0.0037745000,0.0000006000,0.0000001000
0.0142187000,0.0000009000,0.0000001000
0.0263736000,0.0000006000,0.0000001000
0.0020672000,0.0000123001,0.0000002000
0.0422735000,0.0000020000,0.0000002000
0.0118859999,0.0000013000,0.0000001000
0.0043328000,0.0000006000,0.0000001000
0.0128348001,0.0000013000,0.0000002000
0.0012751000,0.0000015000,0.0000002000
0.0051358000,0.0000031999,0.0000001000
0.0819523000,0.0000016000,0.0000001000
0.0018637000,0.0000006000,0.0000002000
0.0035878000,0.0000014000,0.0000002000
0.0093810001,0.0000054999,0.0000002000
0.0014349000,0.0000016000,0.0000002000
0.0107733000,0.0000015000,0.0000001000
0.0551561000,0.0000010000,0.0000001000
0.0007337000,0.0000005000,0.0000002000
0.0315782001,0.0000027000,0.0000002000
0.0018690999,0.0000023000,0.0000002000
0.0152503001,0.0000021000,0.0000001000
0.0089448000,0.0000011000,0.0000001000
0.0280572999,0.0000006000,0.0000002000
0.0013721001,0.0000033000,0.0000002000
0.0054388000,0.0000021000,0.0000002000
0.0063818999,0.0000015000,0.0000002000
0.2844912000,0.0000009000,0.0000002000
0.0024575001,0.0000023000,0.0000001000
0.0178507000,0.0000235001,0.0000001000
0.0057862001,0.0000017000,0.0000002000
0.0044145001,0.0000012000,0.0000002000
0.0010012999,0.0000006000,0.0000002000
0.0031070999,0.0000007000,0.0000002000
0.0136364000,0.0000007000,0.0000003000
0.0004090000,0.0000040999,0.0000002000
0.0055734999,0.0000016000,0.0000002000
0.1325091000,0.0000020999,0.0000002000
0.0129738001,0.0000019000,0.0000002000
0.0301691000,0.0000019000,0.0000002000
0.0076850001,0.0000016999,0.0000002000
0.0277057000,0.0000014000,0.0000001000
0.0083742000,0.0000006000,0.0000001000
0.0176923000,0.0000005000,0.0000002000
0.0071402000,0.0000006000,0.0000002000
0.0009846000,0.0000005000,0.0000002000
0.0106533000,0.0000005000,0.0000002000
0.0096959000,0.0000016000,0.0000001000
0.0124662999,0.0000017000,0.0000001000
0.0505104000,0.0000014000,0.0000002000
0.0019122000,0.0000005000,0.0000002000
0.0174780999,0.0000010000,0.0000001000
0.0084872000,0.0000025999,0.0000001000
0.0128317000,0.0000019000,0.0000001000
0.0069455000,0.0000018000,0.0000001000
0.0120128000,0.0000019000,0.0000002000
0.0580296000,0.0000006000,0.0000002000
0.0216412001,0.0000059000,0.0000002000
0.0009635000,0.0000022000,0.0000001000
0.0103199000,0.0000014000,0.0000001000
0.0075410999,0.0000028000,0.0000002000
0.0394116000,0.0000023000,0.0000002000
0.0107787000,0.0000019000,0.0000002000
0.0001235999,0.0000005000,0.0000002000
0.0005823999,0.0000005000,0.0000002000
0.1987171001,0.0000005000,0.0000002000
0.0159949000,0.0000005000,0.0000003000
0.0265899000,0.0000005000,0.0000002000
0.0110713000,0.0000005000,0.0000002000
0.0683137000,0.0000054000,0.0000002000
0.0095440000,0.0000014000,0.0000002000
0.0033624000,0.0000023000,0.0000002000
0.0126453000,0.0000029000,0.0000001000
0.0073091000,0.0000019999,0.0000001000
0.0029997000,0.0000018000,0.0000002000
0.0835035000,0.0000005000,0.0000002000
0.0248930999,0.0000006000,0.0000002000
0.0138226000,0.0000005000,0.0000001000
0.0018042000,0.0000005999,0.0000001000
0.0048389999,0.0000005000,0.0000002000
0.0126703000,0.0000014000,0.0000001999
0.0172552001,0.0000016000,0.0000002000
0.0079392999,0.0000030000,0.0000002000
0.0133697001,0.0000056000,0.0000001000
0.0022116000,0.0000020000,0.0000001000
0.0146822000,0.0000013000,0.0000001000
0.0027998999,0.0000007000,0.0000002000
0.0143443000,0.0000005000,0.0000002000
0.0044868999,0.0000005000,0.0000002000
0.0148122000,0.0000012000,0.0000001000
0.0115163999,0.0000005000,0.0000002000
0.0015740001,0.0000006000,0.0000002000
0.0358596001,0.0000032000,0.0000002000
0.0031133001,0.0000015000,0.0000001000
0.0067101000,0.0000024000,0.0000001000
0.0035943000,0.0000062999,0.0000001000
0.0226027000,0.0000021000,0.0000002000
0.0349603001,0.0000008000,0.0000002000
0.0218242001,0.0000005000,0.0000002000
0.0025701999,0.0000005000,0.0000001000
0.0059002000,0.0000005000,0.0000001000
0.0005145000,0.0000005000,0.0000001000
0.0116009000,0.0000005000,0.0000001000
0.0041420000,0.0000004000,0.0000001000
0.0145842000,0.0000043000,0.0000001000
0.0278455999,0.0000023000,0.0000001000
0.0044142000,0.0000021000,0.0000001000
0.0124118000,0.0000024000,0.0000001000
0.0021892000,0.0000017000,0.0000001000
0.0133524999,0.0000006000,0.0000001000
0.0047115000,0.0000008000,0.0000001000
0.0263212000,0.0000006000,0.0000001000
0.0006850000,0.0000006000,0.0000001000
0.0009544000,0.0000006000,0.0000001000
0.0001093999,0.0000007000,0.0000001000
0.0198776000,0.0000006000,0.0000001000
0.0040590001,0.0000019999,0.0000001000
0.0507519000,0.0000023999,0.0000001000
0.0102860000,0.0000019000,0.0000001000
0.0100209001,0.0000008000,0.0000002000
0.0121460001,0.0000025000,0.0000002000
0.0136963000,0.0000023000,0.0000001000
0.0009254999,0.0000018000,0.0000001000
0.1437297000,0.0000011000,0.0000001000
0.0001164001,0.0000006000,0.0000001000
0.0773913000,0.0000005000,0.0000001000
0.0075938000,0.0000005000,0.0000001000
0.0115896999,0.0000016000,0.0000001000
0.0055435001,0.0000020000,0.0000001000
0.0177256999,0.0000012000,0.0000001000
0.0002651000,0.0000021000,0.0000001000
0.0102625000,0.0000015000,0.0000001000
0.0386073000,0.0000020000,0.0000001000
0.0031901000,0.0000016999,0.0000000999
0.0040298000,0.0000019000,0.0000001000
0.0286662000,0.0000007000,0.0000002000
0.0016153000,0.0000005000,0.0000001000
0.0054842000,0.0000020000,0.0000001000
0.0058107000,0.0000022000,0.0000001000
0.0368169000,0.0000016000,0.0000001000
0.0135138001,0.0000017999,0.0000001000
0.0021887000,0.0000016000,0.0000001000
0.0011307000,0.0000009000,0.0000001000
0.0083855001,0.0000005000,0.0000001000
0.0066078000,0.0000006000,0.0000001000
0.0057682999,0.0000005000,0.0000001000
0.0100672001,0.0000005000,0.0000001000
0.0000639999,0.0000006000,0.0000002000
0.0022620000,0.0000012000,0.0000001000
0.0001152999,0.0000020000,0.0000001000
0.0260473000,0.0000171000,0.0000001000
0.0020282001,0.0000020999,0.0000001000
0.0060124000,0.0000023000,0.0000001000
0.0095665001,0.0000017000,0.0000001000
0.0058853000,0.0000009000,0.0000002000
0.0981281000,0.0000006000,0.0000003000
0.0113385001,0.0000005000,0.0000002000
0.0000206999,0.0000005000,0.0000002000
0.0045194001,0.0000005000,0.0000002000
0.0362876001,0.0000005000,0.0000002000
0.0128062001,0.0000066001,0.0000001000
0.0038404000,0.0000023000,0.0000001000
0.0239882000,0.0000024000,0.0000002000
0.0000535001,0.0000031000,0.0000002000
0.0009444000,0.0000121001,0.0000002000
0.0675710000,0.0000012000,0.0000003000
0.0387555000,0.0000005000,0.0000002000
0.0327888000,0.0000005000,0.0000002000
0.0073084000,0.0000005000,0.0000001000
0.0038410000,0.0000005000,0.0000001000
0.0023623001,0.0000005000,0.0000001000
0.1891572999,0.0000006000,0.0000001000
0.0049342000,0.0000017000,0.0000001000
0.0018499000,0.0000026000,0.0000001000
0.0380711000,0.0000016999,0.0000001000
0.0130731000,0.0000023000,0.0000001000
0.0018720999,0.0000021000,0.0000001000
0.0118419999,0.0000008000,0.0000001000
0.0012344000,0.0000011000,0.0000002000
0.0027819000,0.0000006000,0.0000002000
0.0019257000,0.0000006000,0.0000002000
0.1649626000,0.0000007000,0.0000002000
0.0286497000,0.0000010000,0.0000002000
0.0515868000,0.0000017000,0.0000001000
0.0455238000,0.0000023000,0.0000001000
0.0058785999,0.0000031000,0.0000001000
0.0065489999,0.0000021000,0.0000001000
0.0015399000,0.0000005000,0.0000001000
0.0044320000,0.0000011000,0.0000001000
0.0180154999,0.0000005000,0.0000001000
0.0074479999,0.0000009000,0.0000001000
0.0323238000,0.0000011000,0.0000002000
0.0073272000,0.0000007000,0.0000002000
0.0126249000,0.0000016000,0.0000002000
0.0126305000,0.0000015000,0.0000002000
0.0133391001,0.0000021000,0.0000002000
0.0033130000,0.0000020000,0.0000002000
0.0091355999,0.0000017000,0.0000001000
0.0042611001,0.0000006000,0.0000001000
0.0116176000,0.0000006000,0.0000001000
0.0207690001,0.0000007000,0.0000001000
0.0029353000,0.0000024000,0.0000002000
0.0029023000,0.0000008999,0.0000002000
0.0139095000,0.0000006000,0.0000001000
0.0150796000,0.0000005000,0.0000001000
0.0003937000,0.0000016000,0.0000001000
0.0157817000,0.0000019999,0.0000001000
0.0024492999,0.0000022999,0.0000001000
0.0056188999,0.0000017000,0.0000002000
0.0011826000,0.0000014000,0.0000002000
0.0615253999,0.0000005000,0.0000002000
0.0110217000,0.0000005000,0.0000002000
0.0004116000,0.0000009000,0.0000002000
0.0007128000,0.0000008000,0.0000001000
0.0005023000,0.0000005000,0.0000001000
0.0094338000,0.0000011000,0.0000001000
0.0215728000,0.0000005000,0.0000001000
0.1029090000,0.0000053000,0.0000001000
0.0129369000,0.0000017000,0.0000002000
0.0351363000,0.0000017000,0.0000002000
0.0044588001,0.0000024000,0.0000002000
0.0111591001,0.0000017000,0.0000001000
0.0230583000,0.0000010000,0.0000001000
0.0432535999,0.0000005000,0.0000001000
0.0068217000,0.0000007000,0.0000001000
0.0665053000,0.0000011000,0.0000001000
0.0296359999,0.0000006000,0.0000001000
0.0057536000,0.0000005000,0.0000001000
0.0000386001,0.0000009000,0.0000001000
0.0028936000,0.0000051000,0.0000001000
0.0070863001,0.0000090000,0.0000001000
0.0312738999,0.0000017999,0.0000000000
0.0147896000,0.0000039999,0.0000001000
0.0406120000,0.0000109000,0.0000001000
0.0037885000,0.0000006000,0.0000001000
0.0011620000,0.0000010000,0.0000001000
0.0020695999,0.0000010000,0.0000000000
0.0527439000,0.0000005000,0.0000001000
0.0084936999,0.0000006000,0.0000001000
0.0218203000,0.0000005000,0.0000001000
0.0198469000,0.0000005000,0.0000001000
0.0013377001,0.0000047000,0.0000000000
0.0046587000,0.0000027000,0.0000001000
0.0089132000,0.0000013999,0.0000000000
0.0111238000,0.0000009000,0.0000001000
0.0573731000,0.0000010000,0.0000001000
0.0061197000,0.0000021000,0.0000002000
0.0015851001,0.0000018000,0.0000002000
0.0196986001,0.0000020000,0.0000001000
0.0410781000,0.0000006000,0.0000001000
0.0224623000,0.0000009000,0.0000001000
0.0018442000,0.0000043999,0.0000001000
0.0009243001,0.0000027000,0.0000002000
0.0615832000,0.0000019999,0.0000002000
0.0090354000,0.0000018000,0.0000001000
0.0093384000,0.0000015000,0.0000001000
0.0068520000,0.0000013000,0.0000002000
0.0114665000,0.0000006000,0.0000002000
0.0068779000,0.0000006000,0.0000001000
0.0072748000,0.0000009000,0.0000001000
0.0050181000,0.0000006000,0.0000003000
0.0458265999,0.0000006000,0.0000002000
0.0092631000,0.0000006000,0.0000001000
0.0049555999,0.0000016000,0.0000001000
0.0069490001,0.0000015000,0.0000001000
0.1296480000,0.0000019000,0.0000001000
0.0215522000,0.0000036000,0.0000001000
0.0232530000,0.0000016000,0.0000001000
0.0110684000,0.0000006000,0.0000001000
0.0359111000,0.0000009000,0.0000001000
0.0037447000,0.0000006000,0.0000001000
0.0018392000,0.0000007000,0.0000002000
0.0003636001,0.0000006000,0.0000002000
0.0345055000,0.0000007000,0.0000002000
0.0011650000,0.0000052000,0.0000002000
0.0049834000,0.0000019000,0.0000001000
0.0268501000,0.0000021000,0.0000001000
0.0297282999,0.0000020999,0.0000001000
0.0213491000,0.0000015000,0.0000001000
0.0029097000,0.0000010000,0.0000001000
0.0046965999,0.0000006000,0.0000001000
0.0010084000,0.0000007000,0.0000002000
0.0079502000,0.0000006000,0.0000002000
0.0015951000,0.0000006000,0.0000002000
0.0003274000,0.0000007000,0.0000002000
0.0141176000,0.0000006000,0.0000001000
0.0182546000,0.0000020000,0.0000001000
0.0160616001,0.0000031000,0.0000001000
0.0079824000,0.0000019000,0.0000002000
0.0094791000,0.0000024000,0.0000002000
0.0472682001,0.0000015000,0.0000002000
0.0080742000,0.0000006000,0.0000002000
0.0047706000,0.0000014000,0.0000001000
0.0022341000,0.0000007000,0.0000001000
0.0357204999,0.0000006000,0.0000001000
0.0012071001,0.0000014000,0.0000001000
0.0075484001,0.0000006000,0.0000001000
0.0427180000,0.0000017000,0.0000001000
0.0144100001,0.0000015000,0.0000001000
0.0179086999,0.0000009999,0.0000001000
0.0087297000,0.0000014000,0.0000001000
0.0433125000,0.0000027000,0.0000001000
0.0015807000,0.0000022000,0.0000001999
0.0548643001,0.0000015000,0.0000002000
0.0031614001,0.0000007000,0.0000002000
0.0488266001,0.0000014000,0.0000002000
0.0020728000,0.0000007000,0.0000002000
0.0667006000,0.0000007000,0.0000002000
0.0009233999,0.0000006000,0.0000002000
0.0284233000,0.0000050000,0.0000002000
0.0174718000,0.0000019000,0.0000001000
0.0118712001,0.0000025000,0.0000001000
0.0020264001,0.0000069001,0.0000001000
0.0020110001,0.0000022000,0.0000001000
0.0105388000,0.0000014000,0.0000001000
0.0063975999,0.0000008000,0.0000002000
0.0509684000,0.0000007000,0.0000002000
0.0106474999,0.0000007000,0.0000002000
0.0180693000,0.0000007000,0.0000002000
0.0305840001,0.0000006000,0.0000001000
0.0008441000,0.0000006000,0.0000001000
0.0182147999,0.0000016000,0.0000001000
0.0079999000,0.0000021000,0.0000001000
0.0015456000,0.0000016000,0.0000001000
0.0184744999,0.0000020000,0.0000001999
0.0050371001,0.0000018000,0.0000001000
0.0036510000,0.0000009000,0.0000002000
0.0336318000,0.0000008000,0.0000002000
0.0321258999,0.0000006000,0.0000002000
0.0571864999,0.0000006000,0.0000002000
0.0063192999,0.0000008999,0.0000002000
0.0218226999,0.0000009000,0.0000001000
0.0150730000,0.0000077999,0.0000001000
0.0157573001,0.0000021000,0.0000001000
0.0301837000,0.0000024000,0.0000001000
0.0020817000,0.0000023999,0.0000001000
0.0000136000,0.0000017000,0.0000003000
0.0016487000,0.0000008000,0.0000002000
0.0103662000,0.0000006000,0.0000002000
0.0111751000,0.0000005000,0.0000002000
0.0030396000,0.0000012000,0.0000002000
0.0008579000,0.0000020000,0.0000001000
0.0200299000,0.0000020000,0.0000002000
0.0059514000,0.0000019000,0.0000002000
0.0029200000,0.0000018000,0.0000002000
0.0676173000,0.0000025000,0.0000002000
0.0034057000,0.0000015000,0.0000002000
0.0027952000,0.0000005000,0.0000002000
0.0008701000,0.0000004999,0.0000002000
0.0019578000,0.0000014000,0.0000001000
0.0185134000,0.0000005000,0.0000001000
0.0381362000,0.0000005000,0.0000001000
0.0084293999,0.0000005000,0.0000001000
0.0008387000,0.0000016000,0.0000001000
0.0052184999,0.0000017999,0.0000001000
0.0061971999,0.0000020000,0.0000001000
0.0010161999,0.0000021000,0.0000001000
0.0076616000,0.0000019000,0.0000001000
0.0306604999,0.0000006000,0.0000001000
0.0092476000,0.0000005000,0.0000000000
0.0161297000,0.0000005000,0.0000001000
0.0114310000,0.0000005000,0.0000001000
0.0053740999,0.0000005000,0.0000001000
