# Results for 1000
Insert Times (s),Remove Times (s),Find Times (s)
0.0020297000,0.0000018000,0.0000002000
0.0007319000,0.0000050000,0.0000001000
0.0033161000,0.0000018000,0.0000002000
0.0008678001,0.0000029000,0.0000001000
0.0012957000,0.0000026000,0.0000001000
0.0001192000,0.0000084001,0.0000001999
0.0003913000,0.0000021000,0.0000002000
0.0000220001,0.0000018999,0.0000004000
0.0000188000,0.0000011000,0.0000002000
0.0000375001,0.0000011000,0.0000002000
0.0011560000,0.0000017000,0.0000001000
0.0003192000,0.0000007000,0.0000002000
0.0029903001,0.0000095000,0.0000002000
0.0131446000,0.0000021000,0.0000002000
0.0054612000,0.0000013999,0.0000001000
0.0041845000,0.0000005999,0.0000002000
0.0001737000,0.0000020000,0.0000001000
0.0014299999,0.0000017000,0.0000002000
0.0153130001,0.0000007000,0.0000002000
0.0001600999,0.0000005000,0.0000001000
0.0029713000,0.0000021000,0.0000001000
0.0000217999,0.0001151999,0.0000001000
0.0002354000,0.0000018000,0.0000002000
0.0005036000,0.0000038000,0.0000001000
0.0005226000,0.0000035000,0.0000001000
0.0091482999,0.0000050000,0.0000002000
0.0024285000,0.0000041000,0.0000001000
0.0000783000,0.0000073999,0.0000001000
0.0003944000,0.0000036999,0.0000001000
0.0006534001,0.0000009999,0.0000002000
0.0018118001,0.0000062999,0.0000001000
0.0000085001,0.0000020000,0.0000001000
0.0044938000,0.0000020000,0.0000002000
0.0001325000,0.0000019000,0.0000002000
0.0000210000,0.0000024000,0.0000002000
0.0035175000,0.0000043000,0.0000004000
0.0009567001,0.0000016000,0.0000002000
0.0009784000,0.0000021000,0.0000002000
0.0021450000,0.0000025000,0.0000002000
0.0008183999,0.0000011000,0.0000002000
0.0000183000,0.0000009000,0.0000002000
0.0002457999,0.0000015000,0.0000002000
0.0066107000,0.0000021000,0.0000002000
0.0002843001,0.0000039000,0.0000002000
0.0020290000,0.0000062999,0.0000001000
0.0001226000,0.0000029999,0.0000002000
0.0030858000,0.0000021000,0.0000002000
0.0004408000,0.0000014000,0.0000002000
0.0015266000,0.0000009000,0.0000003999
0.0014846000,0.0000007000,0.0000002000
0.0146070000,0.0000027999,0.0000002000
0.0003737001,0.0000024000,0.0000001000
0.0017010000,0.0000024000,0.0000002000
0.0002256001,0.0000015000,0.0000002000
0.0093102000,0.0000020000,0.0000002000
0.0007277000,0.0000029000,0.0000002000
0.0005423001,0.0000014999,0.0000002000
0.0008891000,0.0000023000,0.0000002000
0.0006789000,0.0000045000,0.0000002000
0.0049319001,0.0000034000,0.0000002000
0.0001667000,0.0000062000,0.0000001000
0.0028758999,0.0000023999,0.0000002000
0.0150095000,0.0000051000,0.0000002000
0.0009283000,0.0000017000,0.0000002000
0.0021557000,0.0000025000,0.0000002000
0.0019429000,0.0000024000,0.0000002000
0.0054526001,0.0000063999,0.0000003999
0.0017214001,0.0000043000,0.0000002000
0.0018440001,0.0000021000,0.0000002000
0.0050535999,0.0000014000,0.0000003000
0.0042743001,0.0000009000,0.0000002000
0.0019368000,0.0000006000,0.0000002000
0.0008762000,0.0000011999,0.0000002000
0.0031049000,0.0000032000,0.0000002000
0.0000932000,0.0000024999,0.0000002000
0.0014737999,0.0000015000,0.0000002000
0.0013634000,0.0000016000,0.0000002000
0.0037932000,0.0000014000,0.0000003000
0.0022391001,0.0000018999,0.0000002000
0.0025394999,0.0000026000,0.0000002000
0.0038489000,0.0000053999,0.0000002000
0.0007441000,0.0000015000,0.0000002000
0.0017095000,0.0000013999,0.0000002000
0.0000232001,0.0000020000,0.0000002000
0.0007487000,0.0000023000,0.0000002000
0.0006185001,0.0000018000,0.0000002000
0.0043813001,0.0000015000,0.0000002000
0.0076600000,0.0000014000,0.0000002000
0.0004419000,0.0000040000,0.0000002000
0.0017775999,0.0000018999,0.0000002000
0.0165172000,0.0000009000,0.0000002000
0.0094631000,0.0000006000,0.0000002000
0.0257454000,0.0000006000,0.0000003000
0.0027147999,0.0000007000,0.0000002000
0.0004778000,0.0000020000,0.0000001999
0.0027437999,0.0000010000,0.0000002000
0.0012293000,0.0000009000,0.0000002000
0.0001022000,0.0000010000,0.0000002000
0.0004392000,0.0000014000,0.0000002000
0.0002069001,0.0000060000,0.0000002000
0.0004287000,0.0000032000,0.0000002000
0.0276379000,0.0000032000,0.0000002000
0.0005964000,0.0000039000,0.0000002000
0.0016742001,0.0000152000,0.0000002000
0.0001581000,0.0000070999,0.0000002000
0.0006187001,0.0000040000,0.0000002000
0.0038222000,0.0000042000,0.0000002000
0.0005635000,0.0000023999,0.0000002000
0.0010523000,0.0000041000,0.0000002000
0.0020354000,0.0000025000,0.0000002000
0.0005131999,0.0000019000,0.0000002000
0.0021773000,0.0000006000,0.0000002000
0.0014839000,0.0000010000,0.0000002000
0.0001236000,0.0000014000,0.0000002000
0.0132622001,0.0000008000,0.0000002000
0.0000244000,0.0000012000,0.0000002000
0.0007658000,0.0000007000,0.0000003000
0.0000210999,0.0000064000,0.0000002000
0.0002463000,0.0000073999,0.0000002000
0.0000844999,0.0000016000,0.0000002000
0.0074588000,0.0000011000,0.0000002000
0.0010364001,0.0000007000,0.0000002000
0.0007472000,0.0000008000,0.0000002000
0.0011241001,0.0000015000,0.0000002000
0.0018675000,0.0000008000,0.0000001000
0.0003784001,0.0000006000,0.0000002000
0.0003845000,0.0000006000,0.0000002000
0.0001398000,0.0000006000,0.0000002000
0.0000280000,0.0000040999,0.0000002000
0.0018130000,0.0000022000,0.0000004000
0.0004491000,0.0000016000,0.0000002000
0.0000283000,0.0000031000,0.0000002000
0.0006899000,0.0000023000,0.0000002000
0.0005759000,0.0000015000,0.0000002000
0.0023447000,0.0000010000,0.0000002000
0.0022439001,0.0000034000,0.0000002000
0.0011158000,0.0000023000,0.0000002000
0.0034279000,0.0000015000,0.0000002000
0.0010355000,0.0000011000,0.0000002000
0.0003084000,0.0000016000,0.0000002000
0.0000197000,0.0000054999,0.0000002000
0.0011798000,0.0000019000,0.0000002000
0.0011922000,0.0000011000,0.0000002000
0.0002252000,0.0000016999,0.0000002000
0.0002022000,0.0000061000,0.0000002000
0.0007318001,0.0000082001,0.0000002000
0.0937477000,0.0000046000,0.0000002000
0.0014731999,0.0000025000,0.0000002000
0.0001015000,0.0000048000,0.0000002000
0.0001340000,0.0000031000,0.0000001000
0.0013053000,0.0000064999,0.0000002000
0.0008376000,0.0000130000,0.0000002000
0.0004597000,0.0000033000,0.0000001000
0.0020137000,0.0000015000,0.0000002000
0.0012526000,0.0000008000,0.0000002000
0.0050399000,0.0000007000,0.0000001000
0.0001429000,0.0000025999,0.0000002000
0.0000887000,0.0000022000,0.0000002000
0.0000269000,0.0000026000,0.0000002000
0.0001005001,0.0000019000,0.0000002000
0.0025231000,0.0000021000,0.0000002000
0.0053960000,0.0000013000,0.0000002000
0.0011425000,0.0000023000,0.0000002000
0.0005949000,0.0000065999,0.0000002000
0.0005466001,0.0000028000,0.0000002000
0.0094556001,0.0000012000,0.0000002000
0.0023515000,0.0000021000,0.0000001000
0.0002946999,0.0000015999,0.0000002000
0.0034796001,0.0000006000,0.0000002000
0.0001903001,0.0000012000,0.0000002000
0.0006068000,0.0000067001,0.0000003000
0.0011750000,0.0000022000,0.0000002000
0.0001626001,0.0000014000,0.0000002000
0.0001624000,0.0000009000,0.0000002000
0.0175159001,0.0000006000,0.0000002000
0.0043594000,0.0000005000,0.0000002000
0.0008857000,0.0000006000,0.0000002000
0.0002538001,0.0000007000,0.0000002000
0.0002730001,0.0000006000,0.0000002000
0.0008606999,0.0000005000,0.0000002000
0.0001370000,0.0000026000,0.0000002000
0.0000357000,0.0000021000,0.0000002000
0.0003749001,0.0000033000,0.0000003000
0.0023385000,0.0000052000,0.0000002000
0.0007639000,0.0000039000,0.0000002000
0.0020255999,0.0000011000,0.0000002000
0.0035591000,0.0000029000,0.0000002000
0.0177999000,0.0000022000,0.0000002000
0.0073877000,0.0000018000,0.0000002000
0.0013150000,0.0000020000,0.0000002000
0.0019780999,0.0000020000,0.0000003000
0.0000163000,0.0000024000,0.0000002000
0.0000120000,0.0000021000,0.0000002000
0.0008938999,0.0000020000,0.0000002000
0.0106525000,0.0000015000,0.0000002000
0.0003527000,0.0000028000,0.0000002000
0.0129280001,0.0000023000,0.0000002000
0.0001661000,0.0000041999,0.0000002000
0.0110368000,0.0000015000,0.0000002000
0.0012758999,0.0000013000,0.0000002000
0.0016939000,0.0000012000,0.0000001000
0.0011503999,0.0000011000,0.0000002000
0.0202533000,0.0000009000,0.0000001000
0.0003554000,0.0000006000,0.0000001000
0.0097664000,0.0000036000,0.0000001000
0.0062105000,0.0000028000,0.0000002000
0.0008420000,0.0000022000,0.0000001000
0.0003245000,0.0000013000,0.0000002000
0.0354627001,0.0000018000,0.0000002000
0.0007981000,0.0000020000,0.0000002000
0.0014428000,0.0000018000,0.0000002000
0.0007745001,0.0000038000,0.0000001000
0.0019389001,0.0000039999,0.0000002000
0.0001364000,0.0000026000,0.0000002000
0.0154320000,0.0000017000,0.0000002000
0.0014577000,0.0000023000,0.0000002000
0.0006639000,0.0000016000,0.0000001000
0.0004242000,0.0000011000,0.0000002000
0.0001671000,0.0000088001,0.0000002000
0.0045270000,0.0000048000,0.0000002000
0.0012904000,0.0000046000,0.0000002000
0.0025886999,0.0000029000,0.0000002000
0.0000489000,0.0000037000,0.0000001000
0.0056687001,0.0000031000,0.0000001999
0.0062214000,0.0000037999,0.0000002000
0.0002056001,0.0000015000,0.0000002000
0.0037861000,0.0000008000,0.0000002000
0.0387593999,0.0000039000,0.0000002000
0.0062465000,0.0000027000,0.0000002000
0.0004038000,0.0000028000,0.0000002000
0.0003225000,0.0000020000,0.0000002000
0.0285816001,0.0000015000,0.0000003000
0.0009105999,0.0000011000,0.0000002000
0.0011302000,0.0000006000,0.0000002000
0.0030010000,0.0000022999,0.0000002000
0.0081870001,0.0000013000,0.0000002000
0.0130415000,0.0000020000,0.0000002000
0.0005276001,0.0000017000,0.0000001000
0.0015726001,0.0000028000,0.0000002000
0.0026160000,0.0000022000,0.0000004000
0.0012543000,0.0000028000,0.0000003000
0.0010865000,0.0000010000,0.0000002000
0.0333227000,0.0000022000,0.0000002000
0.0127065000,0.0000016999,0.0000003000
0.0063371999,0.0000016000,0.0000002000
0.0007940001,0.0000015000,0.0000002000
0.0248143000,0.0000044000,0.0000002000
0.0130225001,0.0000035000,0.0000001999
0.0164479000,0.0000023000,0.0000001000
0.0053708000,0.0000016000,0.0000003000
0.0073009001,0.0000008000,0.0000002000
0.0011807000,0.0000016000,0.0000002000
0.0042096000,0.0000006000,0.0000002000
0.0079709999,0.0000006000,0.0000001000
0.0037299000,0.0000006000,0.0000002000
0.0010421999,0.0000076001,0.0000003000
0.0421557000,0.0000022000,0.0000002000
0.0023636000,0.0000020000,0.0000002000
0.0007950000,0.0000012000,0.0000002000
0.0055231000,0.0000012000,0.0000002000
0.0154588999,0.0000005000,0.0000002000
0.0088538000,0.0000006000,0.0000001999
0.0005476000,0.0000006000,0.0000002000
0.0007458000,0.0000007000,0.0000002000
0.0041705001,0.0000107001,0.0000002000
0.0260881000,0.0000015000,0.0000002000
0.0195833000,0.0000015999,0.0000002000
0.0032119000,0.0000008000,0.0000002000
0.0001852000,0.0000006000,0.0000003000
0.0040820000,0.0000006000,0.0000002000
0.0049474001,0.0000007000,0.0000001000
0.0017697001,0.0000006000,0.0000002000
0.0152029999,0.0000005000,0.0000002000
0.0014709000,0.0000026000,0.0000002000
0.0009402001,0.0000063000,0.0000002000
0.0161198000,0.0000017000,0.0000002000
0.0058136000,0.0000019000,0.0000002000
0.0020455000,0.0000029000,0.0000002000
0.0039011000,0.0000023000,0.0000001000
0.0059926000,0.0000035000,0.0000002000
0.0058198001,0.0000023999,0.0000002000
0.0037921000,0.0000015000,0.0000002000
0.0046059000,0.0000023000,0.0000002000
0.0036364000,0.0000023999,0.0000002000
0.0085716000,0.0000041000,0.0000001000
0.0071443000,0.0000019000,0.0000002000
0.0074736000,0.0000007000,0.0000002000
0.0039934000,0.0000005000,0.0000002000
0.0069604000,0.0000005000,0.0000002000
0.0017029000,0.0000006000,0.0000002000
0.0021871000,0.0000005000,0.0000002000
0.0010445000,0.0000006000,0.0000002000
0.0080250000,0.0000022000,0.0000002000
0.0003418999,0.0000020000,0.0000001000
0.0288033000,0.0000017000,0.0000002000
0.0016494000,0.0000007000,0.0000002000
0.0007529000,0.0000006000,0.0000002000
0.0143773999,0.0000010000,0.0000002000
0.0026159000,0.0000006000,0.0000001000
0.0005683000,0.0000006000,0.0000002000
0.0003354000,0.0000008000,0.0000002000
0.0103355000,0.0000006000,0.0000002000
0.0019167999,0.0000006000,0.0000002000
0.0004102000,0.0000034000,0.0000002000
0.0047047000,0.0000035000,0.0000002000
0.0003104999,0.0000016000,0.0000002000
0.0146615000,0.0000012000,0.0000002000
0.0065963999,0.0000020000,0.0000003000
0.0006003000,0.0000015000,0.0000004000
0.0018443000,0.0000029000,0.0000002000
0.0029104999,0.0000031000,0.0000002000
0.0006011000,0.0000020000,0.0000002000
0.0023708000,0.0000009000,0.0000002000
0.0047397000,0.0000022000,0.0000002000
0.0007855999,0.0001809000,0.0000002000
0.0057838000,0.0000222001,0.0000002000
0.0029634000,0.0000031000,0.0000002000
0.0000207999,0.0000020000,0.0000002000
0.0099876000,0.0000037000,0.0000002000
0.0006182001,0.0000006000,0.0000002000
0.0027390000,0.0000005999,0.0000002000
0.0001312001,0.0000008000,0.0000002000
0.0018872999,0.0000014000,0.0000002000
0.0110619001,0.0000014999,0.0000002000
0.0000112001,0.0000056000,0.0000002000
0.0063930000,0.0000036000,0.0000003000
0.0239170000,0.0000023000,0.0000004000
0.0000405000,0.0000022000,0.0000002000
0.0053494000,0.0000021999,0.0000002000
0.0024977000,0.0000018000,0.0000002000
0.0002695000,0.0000021000,0.0000003000
0.0002610999,0.0000010000,0.0000002000
0.0101281001,0.0000018999,0.0000002000
0.0020730001,0.0000041000,0.0000002000
0.0024468000,0.0000022000,0.0000002000
0.0004954000,0.0000018000,0.0000002000
0.0001302001,0.0000019000,0.0000002000
0.0005898001,0.0000016000,0.0000002000
0.0051341000,0.0000013000,0.0000002000
0.0098603000,0.0000017000,0.0000002000
0.0068564999,0.0000016000,0.0000002000
0.0036821001,0.0000060000,0.0000002000
0.0025876000,0.0000045000,0.0000002000
0.0022669000,0.0000023000,0.0000002000
0.0127872999,0.0000010000,0.0000002000
0.0003169000,0.0000016000,0.0000002000
0.0351364000,0.0000020000,0.0000003000
0.0007313000,0.0000012000,0.0000002000
0.0008019001,0.0000025000,0.0000002000
0.0102680000,0.0000026000,0.0000002000
0.0004934999,0.0000022000,0.0000003000
0.0012323000,0.0000015000,0.0000002000
0.0021129000,0.0000062999,0.0000001000
0.0009376000,0.0000007000,0.0000000999
0.0007142000,0.0000006000,0.0000002000
0.0007783000,0.0000006000,0.0000001000
0.0067436000,0.0000005000,0.0000002000
0.0022413001,0.0000045000,0.0000001000
0.0014618000,0.0000026000,0.0000001000
0.0026248000,0.0000024000,0.0000001000
0.0006304000,0.0000026000,0.0000001000
0.0031324000,0.0000015000,0.0000001000
0.0030544001,0.0000009000,0.0000001000
0.0028407000,0.0000005000,0.0000002000
0.0004851000,0.0000008000,0.0000001000
0.0031170000,0.0000005000,0.0000001000
0.0003349000,0.0000006000,0.0000001000
0.0017967999,0.0000082999,0.0000001000
0.0013359000,0.0000021999,0.0000001000
0.0084923001,0.0000022000,0.0000001000
0.0033485000,0.0000019000,0.0000002000
0.0006743000,0.0000020000,0.0000001000
0.0003059000,0.0000016000,0.0000001000
0.0004494999,0.0000010000,0.0000002000
0.0001182000,0.0000006000,0.0000001000
0.0062458001,0.0000005000,0.0000001000
0.0010748000,0.0000023000,0.0000001000
0.0035659000,0.0000029000,0.0000002000
0.0013167000,0.0000019000,0.0000001000
0.0012495000,0.0000021000,0.0000002000
0.0124039999,0.0000052000,0.0000004000
0.0004350999,0.0000020000,0.0000001000
0.0119226001,0.0000019999,0.0000002000
0.0044875999,0.0000025000,0.0000001000
0.0131223000,0.0000036000,0.0000001000
0.0030208000,0.0000032999,0.0000002000
0.0053657000,0.0000029000,0.0000002000
0.0003539000,0.0000020000,0.0000001000
0.0297476000,0.0000036000,0.0000001000
0.0003218000,0.0000016000,0.0000002000
0.0143961000,0.0000008000,0.0000001000
0.0078724000,0.0000027000,0.0000001000
0.0003965000,0.0000021000,0.0000001000
0.0162089999,0.0000029000,0.0000001000
0.0141319000,0.0000026000,0.0000001000
0.0034757000,0.0000014000,0.0000003000
0.0172363000,0.0000008000,0.0000002000
0.0009322000,0.0000005999,0.0000001000
0.0010800001,0.0000006000,0.0000001000
0.0006312999,0.0000005000,0.0000001000
0.0139819999,0.0000006000,0.0000001999
0.0003613001,0.0000005999,0.0000001000
0.0003221000,0.0000023000,0.0000002000
0.0008846000,0.0014052000,0.0000001000
0.0003140001,0.0000025000,0.0000002000
0.0144731001,0.0000016000,0.0000002000
0.0032505001,0.0000010000,0.0000001000
0.0013588000,0.0000021000,0.0000001000
0.0015847001,0.0000116000,0.0000001000
0.0030453999,0.0000019000,0.0000001000
0.0069819000,0.0000021000,0.0000002000
0.0021936999,0.0000026999,0.0000001000
0.0008401000,0.0000017000,0.0000001000
0.0017780000,0.0000095001,0.0000002000
0.0028529001,0.0000018000,0.0000001000
0.0006758000,0.0000010000,0.0000001000
0.0115965001,0.0000011000,0.0000002000
0.0007307000,0.0000007000,0.0000003000
0.0472320000,0.0000012000,0.0000002999
0.0027566999,0.0000005000,0.0000002000
0.0003116000,0.0000067001,0.0000002000
0.0146981000,0.0000034000,0.0000001000
0.0002446000,0.0000047000,0.0000001000
0.0092721001,0.0000033000,0.0000002000
0.0049055001,0.0000024000,0.0000001000
0.0006008000,0.0000024000,0.0000002000
0.0143295000,0.0000027000,0.0000001000
0.0004009000,0.0000038999,0.0000002000
0.0000924000,0.0000018000,0.0000002000
0.0092343000,0.0000008000,0.0000002000
0.0478513000,0.0000007000,0.0000002000
0.0062272000,0.0000015000,0.0000001000
0.0002141000,0.0000017000,0.0000001000
0.0049498001,0.0000019000,0.0000001000
0.0033202000,0.0000014000,0.0000002000
0.0000941000,0.0000014000,0.0000001000
0.0013819999,0.0000007000,0.0000001000
0.0002105000,0.0000007000,0.0000001000
0.0132506001,0.0000005000,0.0000002000
0.0035769000,0.0000007000,0.0000001000
0.0303359000,0.0000013000,0.0000001000
0.0010268000,0.0000026000,0.0000002000
0.0143728000,0.0000108000,0.0000002000
0.0002943999,0.0000015000,0.0000004000
0.0011937000,0.0000055000,0.0000002000
0.0037302000,0.0000022000,0.0000002000
0.0000903000,0.0000033000,0.0000001000
0.0041578000,0.0000022000,0.0000001000
0.0080736000,0.0000017000,0.0000001000
0.0003865999,0.0000010000,0.0000001000
0.0149925000,0.0000009000,0.0000001000
0.0023758000,0.0000016000,0.0000001000
0.0354018001,0.0000028000,0.0000002000
0.0016722000,0.0000068001,0.0000002000
0.0005153000,0.0000018000,0.0000001000
0.0023810001,0.0000017000,0.0000002000
0.0075861999,0.0000012000,0.0000001000
0.0013019000,0.0000007000,0.0000002000
0.0018864999,0.0000005000,0.0000002000
0.0073582000,0.0000006000,0.0000001000
0.0189032000,0.0000011000,0.0000002000
0.0027637000,0.0000026999,0.0000002000
0.0095140000,0.0000056999,0.0000001000
0.0019480999,0.0000016000,0.0000001000
0.0009486000,0.0000016999,0.0000001000
0.0015416000,0.0000017999,0.0000001000
0.0013756000,0.0000006000,0.0000002000
0.0013551000,0.0000006000,0.0000002000
0.0042121999,0.0000018000,0.0000002000
0.0057403999,0.0000007000,0.0000002000
0.0065681001,0.0000052000,0.0000001999
0.0033728000,0.0000045000,0.0000002000
0.0001140999,0.0000069999,0.0000001000
0.0001772000,0.0000032000,0.0000001000
0.0013687999,0.0000017000,0.0000001000
0.0003015000,0.0000015000,0.0000001000
0.0241978001,0.0000020000,0.0000001000
0.0047646000,0.0000022000,0.0000002000
0.0071911000,0.0000024000,0.0000001000
0.0225976999,0.0000021000,0.0000002000
0.0030595000,0.0000028000,0.0000001000
0.0000974000,0.0000067999,0.0000001000
0.0074430000,0.0000038000,0.0000002000
0.0096055000,0.0000013000,0.0000001000
0.0003214000,0.0000011000,0.0000001000
0.0291935999,0.0000051999,0.0000002000
0.0022250999,0.0000020000,0.0000002000
0.0144365000,0.0000041000,0.0000001000
0.0022779000,0.0000026000,0.0000001000
0.0002144000,0.0000010000,0.0000001000
0.0004407000,0.0000006000,0.0000002000
0.0023297000,0.0000008000,0.0000001000
0.0020597001,0.0000005000,0.0000002000
0.0048151000,0.0000009000,0.0000002000
0.0005574999,0.0000006000,0.0000002000
0.0007938000,0.0000005000,0.0000002000
0.0183394001,0.0000052000,0.0000001000
0.0037610000,0.0000026000,0.0000001000
0.0601798000,0.0000030000,0.0000001000
0.0005231000,0.0000018000,0.0000002000
0.0200246000,0.0000020000,0.0000001000
0.0003101000,0.0000008000,0.0000002000
0.0133276000,0.0000008000,0.0000002000
0.0011602000,0.0000007000,0.0000002000
0.0002741000,0.0000019000,0.0000001000
0.0010843000,0.0000026000,0.0000002000
0.0004258000,0.0000020000,0.0000001000
0.0008168000,0.0000018000,0.0000002000
0.0290140000,0.0000029000,0.0000001000
0.0040795000,0.0000018000,0.0000002000
0.0001497000,0.0000015000,0.0000001000
0.0011889000,0.0000015000,0.0000001000
0.1166826000,0.0000013000,0.0000001000
0.0089939000,0.0000017000,0.0000002000
0.0000587000,0.0000058999,0.0000004000
0.0071362001,0.0000061000,0.0000002000
0.0013030000,0.0000021000,0.0000001000
0.0030136000,0.0000018000,0.0000001000
0.0000556001,0.0000019000,0.0000002000
0.0061641000,0.0000022000,0.0000002000
0.0000305000,0.0000033000,0.0000001000
0.0000209000,0.0000043000,0.0000001000
0.0038942000,0.0000025999,0.0000002000
0.0004449000,0.0000020000,0.0000001000
0.0102772000,0.0000075001,0.0000002000
0.0010532000,0.0000076999,0.0000001000
0.0033907000,0.0000166000,0.0000001000
0.0048878000,0.0000018000,0.0000001000
0.0164687000,0.0000013000,0.0000002000
0.0063436000,0.0000005000,0.0000001000
0.0001470000,0.0000005000,0.0000001000
0.0050547000,0.0000006000,0.0000002000
0.0052931999,0.0000005000,0.0000001000
0.0006606000,0.0000019000,0.0000002000
0.0010136999,0.0000013000,0.0000001000
0.0089716000,0.0000027000,0.0000001000
0.0168815000,0.0000019999,0.0000001000
0.0010677000,0.0000095001,0.0000001000
0.0002626000,0.0000017999,0.0000002000
0.0015237001,0.0000043999,0.0000002000
0.0129584000,0.0000016000,0.0000002000
0.0007253001,0.0000015000,0.0000002000
0.0124159000,0.0000009000,0.0000002000
0.0004271000,0.0000008000,0.0000001000
0.0003471000,0.0000008000,0.0000001000
0.0017226000,0.0000007000,0.0000001000
0.0112796000,0.0000011000,0.0000001000
0.0055627000,0.0000006000,0.0000001000
0.0253939000,0.0000051000,0.0000002000
0.0007460001,0.0000018000,0.0000004000
0.0073672000,0.0000022000,0.0000002000
0.0114449001,0.0000015000,0.0000001000
0.0011575000,0.0000009000,0.0000002000
0.0026620000,0.0000006000,0.0000002000
0.0242171000,0.0000008000,0.0000001000
0.0170103000,0.0000015000,0.0000001000
0.0020387000,0.0000014000,0.0000002000
0.0495313000,0.0000013000,0.0000001000
0.0014144001,0.0000027000,0.0000001000
0.0039783000,0.0000030000,0.0000002000
0.0002601000,0.0000024000,0.0000002000
0.0006999000,0.0000064000,0.0000001000
0.0066434001,0.0000083001,0.0000002000
0.0082903999,0.0000022999,0.0000002000
0.0042902001,0.0000020000,0.0000001000
0.0025614001,0.0000086999,0.0000002000
0.0003326000,0.0000134000,0.0000001000
0.0010795000,0.0000015000,0.0000001000
0.0048464000,0.0000070001,0.0000001000
0.0019616000,0.0000023000,0.0000001000
0.0063194000,0.0000023000,0.0000001000
0.0008119000,0.0000044999,0.0000001000
0.0055056000,0.0000020000,0.0000001000
0.0071253000,0.0000009000,0.0000002000
0.0083971000,0.0000013000,0.0000002000
0.0074141000,0.0000011000,0.0000002000
0.0417449999,0.0000005000,0.0000001000
0.0204195001,0.0000006000,0.0000002000
0.0005346000,0.0000023000,0.0000001000
0.0038192000,0.0000026000,0.0000001000
0.0017631000,0.0000020000,0.0000001000
0.0137267000,0.0000025000,0.0000002000
0.0060548000,0.0000036999,0.0000001000
0.0029948000,0.0000026000,0.0000002000
0.0167587000,0.0000012000,0.0000001000
0.0028625000,0.0000010000,0.0000001000
0.0014165001,0.0000030000,0.0000002000
0.0084481001,0.0000022000,0.0000002000
0.0001414000,0.0000026000,0.0000001000
0.0003343000,0.0000023000,0.0000002000
0.0008938001,0.0000016000,0.0000002000
0.0013062001,0.0000027000,0.0000002000
0.0031954999,0.0000014999,0.0000001000
0.0140444001,0.0000007000,0.0000002000
0.0067962999,0.0000007000,0.0000001000
0.0042919000,0.0000006000,0.0000004000
0.0004769000,0.0000007000,0.0000002000
0.0006254000,0.0000005000,0.0000002000
0.0002204000,0.0000046000,0.0000002000
0.0200155000,0.0000015000,0.0000002000
0.0017508999,0.0000016000,0.0000002000
0.0018253000,0.0000008000,0.0000002000
0.0393875000,0.0000007000,0.0000002000
0.0016318000,0.0000007000,0.0000002000
0.0180465999,0.0000005000,0.0000002000
0.0526048001,0.0000008000,0.0000002000
0.0193957001,0.0000008000,0.0000001000
0.0147064000,0.0000034000,0.0000001000
0.0266842000,0.0000069001,0.0000002000
0.0159840001,0.0000020000,0.0000001000
0.0003790000,0.0000050000,0.0000001000
0.0024463000,0.0000028000,0.0000002000
0.0172056000,0.0000030000,0.0000002000
0.0089899000,0.0000029000,0.0000002000
0.0004268000,0.0000034000,0.0000002000
0.0021173999,0.0000023000,0.0000002000
0.0012901999,0.0000076001,0.0000002000
0.0007218999,0.0000024000,0.0000001000
0.0044906001,0.0000023000,0.0000002000
0.0208323000,0.0000075001,0.0000002000
0.0691834000,0.0000021000,0.0000002000
0.0002723000,0.0000014000,0.0000002000
0.0003844000,0.0000012000,0.0000001000
0.0027691999,0.0000024000,0.0000002000
0.0010708000,0.0000015000,0.0000001000
0.0011896000,0.0000040999,0.0000002000
0.0006689000,0.0000021999,0.0000001000
0.0000779000,0.0000016999,0.0000002000
0.0205221000,0.0000018000,0.0000002000
0.0077067000,0.0000007999,0.0000002000
0.0009167000,0.0000006000,0.0000002000
0.0093540000,0.0000005000,0.0000002000
0.0075238000,0.0000006000,0.0000002000
0.0022870001,0.0000005000,0.0000002000
0.0021534000,0.0000006000,0.0000001000
0.0040916001,0.0000005000,0.0000001000
0.0247281000,0.0000054999,0.0000001000
0.0022692000,0.0000020000,0.0000001000
0.0020256001,0.0000129000,0.0000001000
0.0005519000,0.0000012000,0.0000002000
0.0004251000,0.0000011000,0.0000001000
0.0003862000,0.0000005999,0.0000002000
0.0030743000,0.0000006000,0.0000002000
0.0011201000,0.0000006000,0.0000002000
0.0115434000,0.0000006000,0.0000001000
0.0003829000,0.0000048999,0.0000002000
0.0006098000,0.0000021000,0.0000002000
0.0002091000,0.0000016000,0.0000002000
0.0000605001,0.0000025000,0.0000001000
0.0004868000,0.0000061999,0.0000001000
0.0171310999,0.0000025999,0.0000001000
0.0003217000,0.0000058000,0.0000002000
0.0079476000,0.0000032000,0.0000001000
0.0032154000,0.0000025000,0.0000002000
0.0047466001,0.0000020000,0.0000002000
0.0021829000,0.0000103000,0.0000001000
0.0050117000,0.0000063000,0.0000002000
0.0047270000,0.0000034999,0.0000002000
0.0006885000,0.0000015000,0.0000002000
0.0188963000,0.0000017999,0.0000002000
0.0156918999,0.0000015999,0.0000002000
0.0066513000,0.0000006000,0.0000001000
0.0068377000,0.0000009000,0.0000001000
0.0038059000,0.0000005000,0.0000001000
0.0009772000,0.0000042999,0.0000002000
